id;type;name;brand;imageUrl;tags;href
1;Cleanser;Gentle Skin Cleanser;Cethapil;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716384886/bulk_images/rdj80jxatmxymdlgg1cn.png;sensible skin, on a budget;https://www.lookfantastic.es/cetaphil-gentle-skin-cleanser-1000ml/13810031.html?switchcurrency=EUR&shippingcountry=ES&affil=awin&utm_content=Redbrain&utm_term=&utm_source=AWin_176013&utm_medium=affiliate&utm_campaign=AffiliateWin&sv1=affiliate&sv_campaign_id=176013&awc=10486_1715683225_7382f5abbaf2cd69eb336d1af0188b2b
2;Cleanser;EFFACLAR H CLEANSING CREAM FOR SENSITIVE BLEMISH-PRONE;La Roche Posay;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386621/bulk_images/n4ueonhmzzc0bsps1yev.jpg;gentle, prebiotic;https://www.cultbeauty.com/la-roche-posay-effaclar-h-cleansing-cream-for-sensitive-blemish-prone-skin-390ml/13494915.html?affil=thggpsad&switchcurrency=EUR&shippingcountry=ES&gad_source=1&gclid=CjwKCAjwl4yyBhAgEiwADSEjeE52VQEFj7klYv3LL1CAtiKjR9vWbd4L5iZJ16HObJUr2bwjoKlmYxoCuTQQAvD_BwE&gclsrc=aw.ds
3;Cleanser;Blemish Control Face Cleanser with 2% Salicylic Acid & Niacinamide For Blemish-Prone Skin;CeraVe;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386622/bulk_images/vxynn3sb0ivsbwugczoa.jpg;breakouts , blackheads;https://www.cultbeauty.com/cerave-blemish-control-face-cleanser-with-2-salicylic-acid-niacinamide-for-blemish-prone-skin-236ml/12932543.html
5;Essence;Snail Mucin 96% Power Repairing Esence;COSRX;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386621/bulk_images/r3yrhrqfeeaakjjrjomy.avif;repairing, hydrating;https://www.amazon.es/avanzada-secreci%C3%B3n-reparador-Registrado-parabenos/dp/B00PBX3L7K/ref=asc_df_B00PBX3L7K/?tag=googshopes-21&linkCode=df0&hvadid=460887164604&hvpos=&hvnetw=g&hvrand=2708765446733532647&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=1005402&hvtargid=pla-480923603994&psc=1&mcid=7dbee87a66443c968cdb61adaa4d7b43&tag=&ref=&adgrpid=108036242397&hvpone=&hvptwo=&hvadid=460887164604&hvpos=&hvnetw=g&hvrand=2708765446733532647&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=1005402&hvtargid=pla-480923603994
6;Essence;Marina Mineral Plump & Glow Essence;Seoul Ceuticals;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386621/bulk_images/knbx8wks6q9jxldilhfq.avif;gummy sensation, intense hydration;https://es.iherb.com/pr/seoulceuticals-marine-mineral-plump-glow-essence-4-fl-oz-120-ml/104251?gad_source=1&gclid=CjwKCAjwl4yyBhAgEiwADSEjeLmZh9MMjeAjoBFyRGiZ0xlqElRHWmIv2YjyCeatFLjDd1uYSHmhbhoCyAUQAvD_BwE&gclsrc=aw.ds
7;Essence;Essence Toner;Pyunkang Yul;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386621/bulk_images/ofydbiurvd4qx3dsosr5.jpg;firmness, rejuvenating, glowing;https://www.koreanqueens.com/es/serums-y-esencias/pyunkang-yul-essence-toner.html?cmp_id=17486912134&adg_id=&kwd=&device=c&gad_source=1#/56-tamano-200_ml&gclid=CjwKCAjwl4yyBhAgEiwADSEjeMr73opulQ9_gPikvR5y4vr6sF3egRKJs8Gwv4SiYezPPctusqugdBoCzWUQAvD_BwE
8;Serum;Fresh Pressed Daily Booster with Pure Vitamin C 10%;Clinique;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716387556/bulk_images/q2zzwsavriteg7lmqvre.avif;brigthening, antioxidant, anti spot;https://www.notino.es/clinique/fresh-pressed-serum-iluminador-con-vitamina-c-antienvejecimiento/p-650104/?gad_source=1&gclid=CjwKCAjwl4yyBhAgEiwADSEjeLM3JDSGYtLz-9XboFgIqMr4MKzP_3ZntvcklAcZGZEx7ejSgA4IHxoCzIcQAvD_BwE
9;Serum;SKINLONGEVITY Vital Power Infusion Serum;BareMinerals;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386621/bulk_images/j74sx9febqwxcujqlnv6.jpg; skin-strengthening, antioxidant;https://www.cultbeauty.com/bareminerals-skinlongevity-long-life-herb-serum-30ml/12662017.html?affil=thggpsad&switchcurrency=EUR&shippingcountry=ES&gad_source=1&gclid=CjwKCAjwl4yyBhAgEiwADSEjeBcyQzNeCRy18K842KD1VF8_3xp98CMlXOlf7wiHFWxc5mQf53zOnhoCoOoQAvD_BwE&gclsrc=aw.ds
11;Cream;PM Facial Moisturizing Lotion;CeraVe;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386621/bulk_images/j9z8fzy2kb0qsb3zatzw.jpg;lightweight, hydrating;https://www.cultbeauty.com/cerave-pm-facial-moisturising-lotion-with-ceramides-for-normal-to-dry-skin-52ml/11798688.html?affil=thggpsad&switchcurrency=EUR&shippingcountry=ES&gad_source=1&gclid=CjwKCAjwl4yyBhAgEiwADSEjeOgUTlcnJ8TAQ1vcjYtI29Rg7oOCQp7-2Liwab008YgXMZ2gqO4oGhoC5MIQAvD_BwE&gclsrc=aw.ds
12;Serum;Anti-Spot Radiance Serum;Caudalie;https://res.cloudinary.com/dly6v8ee5/image/upload/v1716386621/bulk_images/u3kwcwtlsrg9t0v7kqu1.avif;sensible skin, natural;https://es.caudalie.com/p/432/vinoperfect-serum-resplandor-antimanchas-432.html
